report_date,year,month_number,year_month,month_start,day_of_month,weekday_name,is_weekend,store_id,store_name,city,product_id,product_name,category,qty_sold,revenue,cogs,gross_profit,unconstrained_demand,lost_sales_qty,lost_revenue,potential_revenue,service_level,stock_qty,incoming_qty,is_stockout,in_stock_flag
2026-08-08,2026,8,2026-08,2026-08-01,8,Saturday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,35,2029.3,1534.4,494.89999999999986,35,0,0.0,2029.3,1.0,109,0,0,1
2026-08-09,2026,8,2026-08,2026-08-01,9,Sunday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,34,1971.32,1490.5600000000002,480.75999999999976,34,0,0.0,1971.32,1.0,75,0,0,1
2026-08-10,2026,8,2026-08,2026-08-01,10,Monday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,27,1565.46,1183.68,381.78,27,0,0.0,1565.4599999999998,1.0,48,0,0,1
2026-08-11,2026,8,2026-08,2026-08-01,11,Tuesday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,28,1623.44,1227.52,395.9200000000001,28,0,0.0,1623.4399999999998,1.0,20,406,0,1
2026-08-12,2026,8,2026-08,2026-08-01,12,Wednesday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,20,1159.6,876.8000000000001,282.79999999999984,28,8,463.84,1623.4399999999998,0.7142857142857143,0,0,1,0
2026-08-13,2026,8,2026-08,2026-08-01,13,Thursday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,30,1739.4,1315.2,424.20000000000005,30,0,0.0,1739.3999999999999,1.0,376,0,0,1
2026-08-14,2026,8,2026-08,2026-08-01,14,Friday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,32,1855.36,1402.88,452.4799999999998,32,0,0.0,1855.36,1.0,344,0,0,1
2026-08-15,2026,8,2026-08,2026-08-01,15,Saturday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,43,2493.14,1885.1200000000001,608.0199999999998,43,0,0.0,2493.14,1.0,301,0,0,1
2026-08-16,2026,8,2026-08,2026-08-01,16,Sunday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,39,2261.22,1709.7600000000002,551.4599999999996,39,0,0.0,2261.22,1.0,262,0,0,1
2026-08-17,2026,8,2026-08,2026-08-01,17,Monday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,33,1913.34,1446.72,466.6199999999999,33,0,0.0,1913.34,1.0,229,0,0,1
2026-08-18,2026,8,2026-08,2026-08-01,18,Tuesday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,31,1797.38,1359.0400000000002,438.3399999999999,31,0,0.0,1797.3799999999999,1.0,198,0,0,1
2026-08-19,2026,8,2026-08,2026-08-01,19,Wednesday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,16,927.68,701.44,226.2399999999999,16,0,0.0,927.68,1.0,182,0,0,1
2026-08-20,2026,8,2026-08,2026-08-01,20,Thursday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,31,1797.38,1359.0400000000002,438.3399999999999,31,0,0.0,1797.3799999999999,1.0,151,0,0,1
2026-08-21,2026,8,2026-08,2026-08-01,21,Friday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,26,1507.48,1139.8400000000001,367.6399999999999,26,0,0.0,1507.48,1.0,125,0,0,1
2026-08-22,2026,8,2026-08,2026-08-01,22,Saturday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,36,2087.28,1578.2400000000002,509.03999999999996,36,0,0.0,2087.2799999999997,1.0,89,0,0,1
2026-08-23,2026,8,2026-08,2026-08-01,23,Sunday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,44,2551.12,1928.96,622.1599999999999,44,0,0.0,2551.12,1.0,45,0,0,1
2026-08-24,2026,8,2026-08,2026-08-01,24,Monday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,24,1391.52,1052.16,339.3599999999999,24,0,0.0,1391.52,1.0,21,406,0,1
2026-08-25,2026,8,2026-08,2026-08-01,25,Tuesday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,21,1217.58,920.6400000000001,296.9399999999998,30,9,521.8199999999999,1739.3999999999999,0.7,0,0,1,0
2026-08-26,2026,8,2026-08,2026-08-01,26,Wednesday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,22,1275.56,964.48,311.0799999999999,22,0,0.0,1275.56,1.0,384,0,0,1
2026-08-27,2026,8,2026-08,2026-08-01,27,Thursday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,34,1971.32,1490.5600000000002,480.75999999999976,34,0,0.0,1971.32,1.0,350,0,0,1
2026-08-28,2026,8,2026-08,2026-08-01,28,Friday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,33,1913.34,1446.72,466.6199999999999,33,0,0.0,1913.34,1.0,317,0,0,1
2026-08-29,2026,8,2026-08,2026-08-01,29,Saturday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,44,2551.12,1928.96,622.1599999999999,44,0,0.0,2551.12,1.0,273,0,0,1
2026-08-30,2026,8,2026-08,2026-08-01,30,Sunday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,43,2493.14,1885.1200000000001,608.0199999999998,43,0,0.0,2493.14,1.0,230,0,0,1
2026-08-31,2026,8,2026-08,2026-08-01,31,Monday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,31,1797.38,1359.0400000000002,438.3399999999999,31,0,0.0,1797.3799999999999,1.0,199,0,0,1
2026-09-01,2026,9,2026-09,2026-09-01,1,Tuesday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,29,1681.42,1271.3600000000001,410.05999999999995,29,0,0.0,1681.4199999999998,1.0,170,0,0,1
2026-09-02,2026,9,2026-09,2026-09-01,2,Wednesday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,25,1449.5,1096.0,353.5,25,0,0.0,1449.5,1.0,145,0,0,1
2026-09-03,2026,9,2026-09,2026-09-01,3,Thursday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,32,1855.36,1402.88,452.4799999999998,32,0,0.0,1855.36,1.0,113,0,0,1
2026-09-04,2026,9,2026-09,2026-09-01,4,Friday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,26,1507.48,1139.8400000000001,367.6399999999999,26,0,0.0,1507.48,1.0,87,0,0,1
2026-09-05,2026,9,2026-09,2026-09-01,5,Saturday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,42,2435.16,1841.2800000000002,593.8799999999997,42,0,0.0,2435.16,1.0,45,406,0,1
2026-09-06,2026,9,2026-09,2026-09-01,6,Sunday,1,ST002,Market_2,Moscow,PR004,Product_4,Beverages,41,2377.18,1797.44,579.7399999999998,41,0,0.0,2377.18,1.0,4,0,0,1
2026-09-07,2026,9,2026-09,2026-09-01,7,Monday,0,ST002,Market_2,Moscow,PR004,Product_4,Beverages,30,1739.4,1315.2,424.20000000000005,30,0,0.0,1739.3999999999999,1.0,380,0,0,1
2026-06-10,2026,6,2026-06,2026-06-01,10,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,29,2525.9,1726.9499999999998,798.9500000000003,29,0,0.0,2525.8999999999996,1.0,223,0,0,1
2026-06-11,2026,6,2026-06,2026-06-01,11,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,18,1567.8,1071.8999999999999,495.9000000000001,18,0,0.0,1567.8,1.0,205,0,0,1
2026-06-12,2026,6,2026-06,2026-06-01,12,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,18,1567.8,1071.8999999999999,495.9000000000001,18,0,0.0,1567.8,1.0,187,0,0,1
2026-06-13,2026,6,2026-06,2026-06-01,13,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,29,2525.9,1726.9499999999998,798.9500000000003,29,0,0.0,2525.8999999999996,1.0,158,0,0,1
2026-06-14,2026,6,2026-06,2026-06-01,14,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,22,1916.2,1310.1,606.1000000000001,22,0,0.0,1916.1999999999998,1.0,136,0,0,1
2026-06-15,2026,6,2026-06,2026-06-01,15,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,23,2003.3,1369.6499999999999,633.6500000000001,23,0,0.0,2003.3,1.0,113,0,0,1
2026-06-16,2026,6,2026-06,2026-06-01,16,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,24,2090.4,1429.1999999999998,661.2000000000003,24,0,0.0,2090.3999999999996,1.0,89,0,0,1
2026-06-17,2026,6,2026-06,2026-06-01,17,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,69,0,0,1
2026-06-18,2026,6,2026-06,2026-06-01,18,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,49,0,0,1
2026-06-19,2026,6,2026-06,2026-06-01,19,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,21,1829.1,1250.55,578.55,21,0,0.0,1829.1,1.0,28,0,0,1
2026-06-20,2026,6,2026-06,2026-06-01,20,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,23,2003.3,1369.6499999999999,633.6500000000001,23,0,0.0,2003.3,1.0,5,252,0,1
2026-06-21,2026,6,2026-06,2026-06-01,21,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,5,435.5,297.75,137.75,29,24,2090.3999999999996,2525.8999999999996,0.1724137931034483,0,0,1,0
2026-06-22,2026,6,2026-06,2026-06-01,22,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,23,2003.3,1369.6499999999999,633.6500000000001,23,0,0.0,2003.3,1.0,229,0,0,1
2026-06-23,2026,6,2026-06,2026-06-01,23,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,16,1393.6,952.8,440.79999999999995,16,0,0.0,1393.6,1.0,213,0,0,1
2026-06-24,2026,6,2026-06,2026-06-01,24,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,196,0,0,1
2026-06-25,2026,6,2026-06,2026-06-01,25,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,28,2438.8,1667.3999999999999,771.4000000000003,28,0,0.0,2438.7999999999997,1.0,168,0,0,1
2026-06-26,2026,6,2026-06,2026-06-01,26,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,25,2177.5,1488.75,688.75,25,0,0.0,2177.5,1.0,143,0,0,1
2026-06-27,2026,6,2026-06,2026-06-01,27,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,34,2961.4,2024.6999999999998,936.7000000000003,34,0,0.0,2961.3999999999996,1.0,109,0,0,1
2026-06-28,2026,6,2026-06,2026-06-01,28,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,19,1654.9,1131.45,523.45,19,0,0.0,1654.8999999999999,1.0,90,0,0,1
2026-06-29,2026,6,2026-06,2026-06-01,29,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,73,0,0,1
2026-06-30,2026,6,2026-06,2026-06-01,30,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,18,1567.8,1071.8999999999999,495.9000000000001,18,0,0.0,1567.8,1.0,55,0,0,1
2026-07-01,2026,7,2026-07,2026-07-01,1,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,13,1132.3,774.15,358.15,13,0,0.0,1132.3,1.0,42,0,0,1
2026-07-02,2026,7,2026-07,2026-07-01,2,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,22,1916.2,1310.1,606.1000000000001,22,0,0.0,1916.1999999999998,1.0,20,252,0,1
2026-07-03,2026,7,2026-07,2026-07-01,3,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,14,1219.4,833.6999999999999,385.70000000000016,14,0,0.0,1219.3999999999999,1.0,6,0,0,1
2026-07-04,2026,7,2026-07,2026-07-01,4,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,16,1393.6,952.8,440.79999999999995,16,0,0.0,1393.6,1.0,242,0,0,1
2026-07-05,2026,7,2026-07,2026-07-01,5,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,19,1654.9,1131.45,523.45,19,0,0.0,1654.8999999999999,1.0,223,0,0,1
2026-07-06,2026,7,2026-07,2026-07-01,6,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,15,1306.5,893.25,413.25,15,0,0.0,1306.5,1.0,208,0,0,1
2026-07-07,2026,7,2026-07,2026-07-01,7,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,19,1654.9,1131.45,523.45,19,0,0.0,1654.8999999999999,1.0,189,0,0,1
2026-07-08,2026,7,2026-07,2026-07-01,8,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,21,1829.1,1250.55,578.55,21,0,0.0,1829.1,1.0,168,0,0,1
2026-07-09,2026,7,2026-07,2026-07-01,9,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,148,0,0,1
2026-07-10,2026,7,2026-07,2026-07-01,10,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,128,0,0,1
2026-07-11,2026,7,2026-07,2026-07-01,11,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,24,2090.4,1429.1999999999998,661.2000000000003,24,0,0.0,2090.3999999999996,1.0,104,0,0,1
2026-07-12,2026,7,2026-07,2026-07-01,12,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,29,2525.9,1726.9499999999998,798.9500000000003,29,0,0.0,2525.8999999999996,1.0,75,0,0,1
2026-07-13,2026,7,2026-07,2026-07-01,13,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,14,1219.4,833.6999999999999,385.70000000000016,14,0,0.0,1219.3999999999999,1.0,61,0,0,1
2026-07-14,2026,7,2026-07,2026-07-01,14,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,11,958.1,655.05,303.05000000000007,11,0,0.0,958.0999999999999,1.0,50,0,0,1
2026-07-15,2026,7,2026-07,2026-07-01,15,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,21,1829.1,1250.55,578.55,21,0,0.0,1829.1,1.0,29,252,0,1
2026-07-16,2026,7,2026-07,2026-07-01,16,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,9,0,0,1
2026-07-17,2026,7,2026-07,2026-07-01,17,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,16,1393.6,952.8,440.79999999999995,16,0,0.0,1393.6,1.0,245,0,0,1
2026-07-18,2026,7,2026-07,2026-07-01,18,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,29,2525.9,1726.9499999999998,798.9500000000003,29,0,0.0,2525.8999999999996,1.0,216,0,0,1
2026-07-19,2026,7,2026-07,2026-07-01,19,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,28,2438.8,1667.3999999999999,771.4000000000003,28,0,0.0,2438.7999999999997,1.0,188,0,0,1
2026-07-20,2026,7,2026-07,2026-07-01,20,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,16,1393.6,952.8,440.79999999999995,16,0,0.0,1393.6,1.0,172,0,0,1
2026-07-21,2026,7,2026-07,2026-07-01,21,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,18,1567.8,1071.8999999999999,495.9000000000001,18,0,0.0,1567.8,1.0,154,0,0,1
2026-07-22,2026,7,2026-07,2026-07-01,22,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,18,1567.8,1071.8999999999999,495.9000000000001,18,0,0.0,1567.8,1.0,136,0,0,1
2026-07-23,2026,7,2026-07,2026-07-01,23,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,25,2177.5,1488.75,688.75,25,0,0.0,2177.5,1.0,111,0,0,1
2026-07-24,2026,7,2026-07,2026-07-01,24,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,19,1654.9,1131.45,523.45,19,0,0.0,1654.8999999999999,1.0,92,0,0,1
2026-07-25,2026,7,2026-07,2026-07-01,25,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,21,1829.1,1250.55,578.55,21,0,0.0,1829.1,1.0,71,0,0,1
2026-07-26,2026,7,2026-07,2026-07-01,26,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,27,2351.7,1607.85,743.8499999999999,27,0,0.0,2351.7,1.0,44,0,0,1
2026-07-27,2026,7,2026-07,2026-07-01,27,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,13,1132.3,774.15,358.15,13,0,0.0,1132.3,1.0,31,0,0,1
2026-07-28,2026,7,2026-07,2026-07-01,28,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,15,1306.5,893.25,413.25,15,0,0.0,1306.5,1.0,16,252,0,1
2026-07-29,2026,7,2026-07,2026-07-01,29,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,16,1393.6,952.8,440.79999999999995,16,0,0.0,1393.6,1.0,0,0,1,0
2026-07-30,2026,7,2026-07,2026-07-01,30,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,12,1045.2,714.5999999999999,330.60000000000014,12,0,0.0,1045.1999999999998,1.0,240,0,0,1
2026-07-31,2026,7,2026-07,2026-07-01,31,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,23,2003.3,1369.6499999999999,633.6500000000001,23,0,0.0,2003.3,1.0,217,0,0,1
2026-08-01,2026,8,2026-08,2026-08-01,1,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,15,1306.5,893.25,413.25,15,0,0.0,1306.5,1.0,202,0,0,1
2026-08-02,2026,8,2026-08,2026-08-01,2,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,24,2090.4,1429.1999999999998,661.2000000000003,24,0,0.0,2090.3999999999996,1.0,178,0,0,1
2026-08-03,2026,8,2026-08,2026-08-01,3,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,18,1567.8,1071.8999999999999,495.9000000000001,18,0,0.0,1567.8,1.0,160,0,0,1
2026-08-04,2026,8,2026-08,2026-08-01,4,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,26,2264.6,1548.3,716.3,26,0,0.0,2264.6,1.0,134,0,0,1
2026-08-05,2026,8,2026-08,2026-08-01,5,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,19,1654.9,1131.45,523.45,19,0,0.0,1654.8999999999999,1.0,115,0,0,1
2026-08-06,2026,8,2026-08,2026-08-01,6,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,16,1393.6,952.8,440.79999999999995,16,0,0.0,1393.6,1.0,99,0,0,1
2026-08-07,2026,8,2026-08,2026-08-01,7,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,21,1829.1,1250.55,578.55,21,0,0.0,1829.1,1.0,78,0,0,1
2026-08-08,2026,8,2026-08,2026-08-01,8,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,23,2003.3,1369.6499999999999,633.6500000000001,23,0,0.0,2003.3,1.0,55,0,0,1
2026-08-09,2026,8,2026-08,2026-08-01,9,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,38,0,0,1
2026-08-10,2026,8,2026-08,2026-08-01,10,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,21,252,0,1
2026-08-11,2026,8,2026-08,2026-08-01,11,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,21,1829.1,1250.55,578.55,24,3,261.29999999999995,2090.3999999999996,0.875,0,0,1,0
2026-08-12,2026,8,2026-08,2026-08-01,12,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,235,0,0,1
2026-08-13,2026,8,2026-08,2026-08-01,13,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,215,0,0,1
2026-08-14,2026,8,2026-08,2026-08-01,14,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,24,2090.4,1429.1999999999998,661.2000000000003,24,0,0.0,2090.3999999999996,1.0,191,0,0,1
2026-08-15,2026,8,2026-08,2026-08-01,15,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,24,2090.4,1429.1999999999998,661.2000000000003,24,0,0.0,2090.3999999999996,1.0,167,0,0,1
2026-08-16,2026,8,2026-08,2026-08-01,16,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,25,2177.5,1488.75,688.75,25,0,0.0,2177.5,1.0,142,0,0,1
2026-08-17,2026,8,2026-08,2026-08-01,17,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,19,1654.9,1131.45,523.45,19,0,0.0,1654.8999999999999,1.0,123,0,0,1
2026-08-18,2026,8,2026-08,2026-08-01,18,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,18,1567.8,1071.8999999999999,495.9000000000001,18,0,0.0,1567.8,1.0,105,0,0,1
2026-08-19,2026,8,2026-08,2026-08-01,19,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,15,1306.5,893.25,413.25,15,0,0.0,1306.5,1.0,90,0,0,1
2026-08-20,2026,8,2026-08,2026-08-01,20,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,73,0,0,1
2026-08-21,2026,8,2026-08,2026-08-01,21,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,14,1219.4,833.6999999999999,385.70000000000016,14,0,0.0,1219.3999999999999,1.0,59,0,0,1
2026-08-22,2026,8,2026-08,2026-08-01,22,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,39,252,0,1
2026-08-23,2026,8,2026-08,2026-08-01,23,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,19,0,0,1
2026-08-24,2026,8,2026-08,2026-08-01,24,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,20,1742.0,1191.0,551.0,20,0,0.0,1742.0,1.0,251,0,0,1
2026-08-25,2026,8,2026-08,2026-08-01,25,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,32,2787.2,1905.6,881.5999999999999,32,0,0.0,2787.2,1.0,219,0,0,1
2026-08-26,2026,8,2026-08,2026-08-01,26,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,16,1393.6,952.8,440.79999999999995,16,0,0.0,1393.6,1.0,203,0,0,1
2026-08-27,2026,8,2026-08,2026-08-01,27,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,24,2090.4,1429.1999999999998,661.2000000000003,24,0,0.0,2090.3999999999996,1.0,179,0,0,1
2026-08-28,2026,8,2026-08,2026-08-01,28,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,18,1567.8,1071.8999999999999,495.9000000000001,18,0,0.0,1567.8,1.0,161,0,0,1
2026-08-29,2026,8,2026-08,2026-08-01,29,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,23,2003.3,1369.6499999999999,633.6500000000001,23,0,0.0,2003.3,1.0,138,0,0,1
2026-08-30,2026,8,2026-08,2026-08-01,30,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,13,1132.3,774.15,358.15,13,0,0.0,1132.3,1.0,125,0,0,1
2026-08-31,2026,8,2026-08,2026-08-01,31,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,108,0,0,1
2026-09-01,2026,9,2026-09,2026-09-01,1,Tuesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,24,2090.4,1429.1999999999998,661.2000000000003,24,0,0.0,2090.3999999999996,1.0,84,0,0,1
2026-09-02,2026,9,2026-09,2026-09-01,2,Wednesday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,23,2003.3,1369.6499999999999,633.6500000000001,23,0,0.0,2003.3,1.0,61,0,0,1
2026-09-03,2026,9,2026-09,2026-09-01,3,Thursday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,44,0,0,1
2026-09-04,2026,9,2026-09,2026-09-01,4,Friday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,17,1480.7,1012.3499999999999,468.35000000000014,17,0,0.0,1480.6999999999998,1.0,27,252,0,1
2026-09-05,2026,9,2026-09,2026-09-01,5,Saturday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,25,2177.5,1488.75,688.75,25,0,0.0,2177.5,1.0,2,0,0,1
2026-09-06,2026,9,2026-09,2026-09-01,6,Sunday,1,ST002,Market_2,Moscow,PR005,Product_5,Dairy,24,2090.4,1429.1999999999998,661.2000000000003,24,0,0.0,2090.3999999999996,1.0,230,0,0,1
2026-09-07,2026,9,2026-09,2026-09-01,7,Monday,0,ST002,Market_2,Moscow,PR005,Product_5,Dairy,23,2003.3,1369.6499999999999,633.6500000000001,23,0,0.0,2003.3,1.0,207,0,0,1
2026-06-10,2026,6,2026-06,2026-06-01,10,Wednesday,0,ST002,Market_2,Moscow,PR006,Product_6,Snacks,22,2900.26,1940.84,959.4200000000003,22,0,0.0,2900.26,1.0,286,0,0,1
2026-06-11,2026,6,2026-06,2026-06-01,11,Thursday,0,ST002,Market_2,Moscow,PR006,Product_6,Snacks,29,3823.07,2558.38,1264.69,29,0,0.0,3823.07,1.0,257,0,0,1
2026-06-12,2026,6,2026-06,2026-06-01,12,Friday,0,ST002,Market_2,Moscow,PR006,Product_6,Snacks,18,2372.94,1587.96,784.98,18,0,0.0,2372.94,1.0,239,0,0,1
2026-06-13,2026,6,2026-06,2026-06-01,13,Saturday,1,ST002,Market_2,Moscow,PR006,Product_6,Snacks,36,4745.88,3175.92,1569.96,36,0,0.0,4745.88,1.0,203,0,0,1
2026-06-14,2026,6,2026-06,2026-06-01,14,Sunday,1,ST002,Market_2,Moscow,PR006,Product_6,Snacks,36,4745.88,3175.92,1569.96,36,0,0.0,4745.88,1.0,167,0,0,1
2026-06-15,2026,6,2026-06,2026-06-01,15,Monday,0,ST002,Market_2,Moscow,PR006,Product_6,Snacks,22,2900.26,1940.84,959.4200000000003,22,0,0.0,2900.26,1.0,145,0,0,1
2026-06-16,2026,6,2026-06,2026-06-01,16,Tuesday,0,ST002,Market_2,Moscow,PR006,Product_6,Snacks,21,2768.43,1852.62,915.81,21,0,0.0,2768.4300000000003,1.0,124,0,0,1
